Datetime,Close
2024-09-16 13:30:00-04:00,216.42999267578125
2024-09-16 14:30:00-04:00,216.22500610351562
2024-09-16 15:30:00-04:00,216.3000030517578
2024-09-17 09:30:00-04:00,216.4199981689453
2024-09-17 10:30:00-04:00,216.2050018310547
2024-09-17 11:30:00-04:00,215.75999450683594
2024-09-17 12:30:00-04:00,216.1699981689453
2024-09-17 13:30:00-04:00,216.14999389648438
2024-09-17 14:30:00-04:00,216.61000061035156
2024-09-17 15:30:00-04:00,216.85000610351562
2024-09-18 09:30:00-04:00,220.73500061035156
2024-09-18 10:30:00-04:00,220.6300048828125
2024-09-18 11:30:00-04:00,220.80999755859375
2024-09-18 12:30:00-04:00,221.21009826660156
2024-09-18 13:30:00-04:00,221.4073028564453
2024-09-18 14:30:00-04:00,221.5
2024-09-18 15:30:00-04:00,220.69000244140625
2024-09-19 09:30:00-04:00,229.4949951171875
2024-09-19 10:30:00-04:00,228.49000549316406
2024-09-19 11:30:00-04:00,228.9949951171875
2024-09-19 12:30:00-04:00,229.17010498046875
2024-09-19 13:30:00-04:00,228.8699951171875
2024-09-19 14:30:00-04:00,229.46719360351562
2024-09-19 15:30:00-04:00,228.82000732421875
2024-09-20 09:30:00-04:00,230.0345001220703
2024-09-20 10:30:00-04:00,229.77000427246094
2024-09-20 11:30:00-04:00,231.72999572753906
2024-09-20 12:30:00-04:00,230.75
2024-09-20 13:30:00-04:00,229.77720642089844
2024-09-20 14:30:00-04:00,231.97500610351562
2024-09-20 15:30:00-04:00,228.52999877929688
2024-09-23 09:30:00-04:00,228.00999450683594
2024-09-23 10:30:00-04:00,228.6533966064453
2024-09-23 11:30:00-04:00,226.94000244140625
2024-09-23 12:30:00-04:00,226.74000549316406
2024-09-23 13:30:00-04:00,226.67999267578125
2024-09-23 14:30:00-04:00,226.2899932861328
2024-09-23 15:30:00-04:00,226.4499969482422
2024-09-24 09:30:00-04:00,226.07000732421875
2024-09-24 10:30:00-04:00,227.01210021972656
2024-09-24 11:30:00-04:00,227.5500030517578
2024-09-24 12:30:00-04:00,227.24000549316406
2024-09-24 13:30:00-04:00,226.8791046142578
2024-09-24 14:30:00-04:00,227.0260009765625
2024-09-24 15:30:00-04:00,227.36000061035156
2024-09-25 09:30:00-04:00,226.38499450683594
2024-09-25 10:30:00-04:00,225.4499969482422
2024-09-25 11:30:00-04:00,225.87010192871094
2024-09-25 12:30:00-04:00,225.36000061035156
2024-09-25 13:30:00-04:00,224.89999389648438
2024-09-25 14:30:00-04:00,225.25990295410156
2024-09-25 15:30:00-04:00,226.30999755859375
2024-09-26 09:30:00-04:00,226.89999389648438
2024-09-26 10:30:00-04:00,227.3896942138672
2024-09-26 11:30:00-04:00,227.30999755859375
2024-09-26 12:30:00-04:00,227.15499877929688
2024-09-26 13:30:00-04:00,227.7050018310547
2024-09-26 14:30:00-04:00,227.5749969482422
2024-09-26 15:30:00-04:00,227.6199951171875
2024-09-27 09:30:00-04:00,228.95089721679688
2024-09-27 10:30:00-04:00,228.1300048828125
2024-09-27 11:30:00-04:00,228.14999389648438
2024-09-27 12:30:00-04:00,227.9949951171875
2024-09-27 13:30:00-04:00,227.89500427246094
2024-09-27 14:30:00-04:00,227.80999755859375
2024-09-27 15:30:00-04:00,227.82000732421875
2024-09-30 09:30:00-04:00,230.97999572753906
2024-09-30 10:30:00-04:00,231.89999389648438
2024-09-30 11:30:00-04:00,232.1199951171875
2024-09-30 12:30:00-04:00,231.64500427246094
2024-09-30 13:30:00-04:00,231.00999450683594
2024-09-30 14:30:00-04:00,231.22000122070312
2024-09-30 15:30:00-04:00,233.0
2024-10-01 09:30:00-04:00,224.9600067138672
2024-10-01 10:30:00-04:00,225.47500610351562
2024-10-01 11:30:00-04:00,225.31300354003906
2024-10-01 12:30:00-04:00,223.92999267578125
2024-10-01 13:30:00-04:00,225.4600067138672
2024-10-01 14:30:00-04:00,226.1501007080078
2024-10-01 15:30:00-04:00,226.25999450683594
2024-10-02 09:30:00-04:00,225.4199981689453
2024-10-02 10:30:00-04:00,226.2050018310547
2024-10-02 11:30:00-04:00,226.95199584960938
2024-10-02 12:30:00-04:00,226.95989990234375
2024-10-02 13:30:00-04:00,226.82000732421875
2024-10-02 14:30:00-04:00,227.24000549316406
2024-10-02 15:30:00-04:00,226.80999755859375
2024-10-03 09:30:00-04:00,224.8350067138672
2024-10-03 10:30:00-04:00,224.87420654296875
2024-10-03 11:30:00-04:00,225.07119750976562
2024-10-03 12:30:00-04:00,223.8350067138672
2024-10-03 13:30:00-04:00,223.84010314941406
2024-10-03 14:30:00-04:00,223.6999969482422
2024-10-03 15:30:00-04:00,225.6699981689453
2024-10-04 09:30:00-04:00,224.510498046875
2024-10-04 10:30:00-04:00,224.55999755859375
2024-10-04 11:30:00-04:00,224.9499969482422
2024-10-04 12:30:00-04:00,225.10009765625
2024-10-04 13:30:00-04:00,225.08999633789062
2024-10-04 14:30:00-04:00,226.09010314941406
2024-10-04 15:30:00-04:00,226.77999877929688
2024-10-07 09:30:00-04:00,225.32000732421875
2024-10-07 10:30:00-04:00,225.0601043701172
2024-10-07 11:30:00-04:00,224.25999450683594
2024-10-07 12:30:00-04:00,223.80999755859375
2024-10-07 13:30:00-04:00,223.74989318847656
2024-10-07 14:30:00-04:00,222.56500244140625
2024-10-07 15:30:00-04:00,221.72000122070312
2024-10-08 09:30:00-04:00,224.89999389648438
2024-10-08 10:30:00-04:00,225.3300018310547
2024-10-08 11:30:00-04:00,224.82000732421875
2024-10-08 12:30:00-04:00,224.74000549316406
2024-10-08 13:30:00-04:00,224.92970275878906
2024-10-08 14:30:00-04:00,225.27000427246094
2024-10-08 15:30:00-04:00,225.77999877929688
2024-10-09 09:30:00-04:00,227.10000610351562
2024-10-09 10:30:00-04:00,228.19000244140625
2024-10-09 11:30:00-04:00,228.7100067138672
2024-10-09 12:30:00-04:00,228.86000061035156
2024-10-09 13:30:00-04:00,229.6300048828125
2024-10-09 14:30:00-04:00,229.07420349121094
2024-10-09 15:30:00-04:00,229.50999450683594
2024-10-10 09:30:00-04:00,228.2554931640625
2024-10-10 10:30:00-04:00,228.2899932861328
2024-10-10 11:30:00-04:00,228.7100067138672
2024-10-10 12:30:00-04:00,228.5
2024-10-10 13:30:00-04:00,228.32000732421875
2024-10-10 14:30:00-04:00,228.85499572753906
2024-10-10 15:30:00-04:00,229.02999877929688
2024-10-11 09:30:00-04:00,228.75999450683594
2024-10-11 10:30:00-04:00,227.97500610351562
2024-10-11 11:30:00-04:00,227.83009338378906
2024-10-11 12:30:00-04:00,227.83999633789062
2024-10-11 13:30:00-04:00,228.19500732421875
2024-10-11 14:30:00-04:00,228.69000244140625
2024-10-11 15:30:00-04:00,227.52000427246094
2024-10-14 09:30:00-04:00,230.68499755859375
2024-10-14 10:30:00-04:00,229.69000244140625
2024-10-14 11:30:00-04:00,230.24949645996094
2024-10-14 12:30:00-04:00,230.42999267578125
2024-10-14 13:30:00-04:00,230.4600067138672
2024-10-14 14:30:00-04:00,231.22259521484375
2024-10-14 15:30:00-04:00,231.3000030517578
2024-10-15 09:30:00-04:00,235.82000732421875
2024-10-15 10:30:00-04:00,235.431396484375
2024-10-15 11:30:00-04:00,234.75999450683594
2024-10-15 12:30:00-04:00,234.02000427246094
2024-10-15 13:30:00-04:00,233.94000244140625
2024-10-15 14:30:00-04:00,233.24000549316406
2024-10-15 15:30:00-04:00,233.8000030517578
2024-10-16 09:30:00-04:00,230.72970581054688
2024-10-16 10:30:00-04:00,230.5850067138672
2024-10-16 11:30:00-04:00,230.33999633789062
2024-10-16 12:30:00-04:00,230.90989685058594
2024-10-16 13:30:00-04:00,231.11000061035156
2024-10-16 14:30:00-04:00,231.61500549316406
2024-10-16 15:30:00-04:00,231.75
2024-10-17 09:30:00-04:00,232.4001007080078
2024-10-17 10:30:00-04:00,232.25999450683594
2024-10-17 11:30:00-04:00,232.25
2024-10-17 12:30:00-04:00,232.3874053955078
2024-10-17 13:30:00-04:00,231.5865020751953
2024-10-17 14:30:00-04:00,231.7550048828125
2024-10-17 15:30:00-04:00,232.25999450683594
2024-10-18 09:30:00-04:00,234.77000427246094
2024-10-18 10:30:00-04:00,235.0399932861328
2024-10-18 11:30:00-04:00,234.99000549316406
2024-10-18 12:30:00-04:00,235.24000549316406
2024-10-18 13:30:00-04:00,235.52999877929688
2024-10-18 14:30:00-04:00,235.3000030517578
2024-10-18 15:30:00-04:00,234.97999572753906
2024-10-21 09:30:00-04:00,235.6699981689453
2024-10-21 10:30:00-04:00,235.4199981689453
2024-10-21 11:30:00-04:00,236.27999877929688
2024-10-21 12:30:00-04:00,236.37010192871094
2024-10-21 13:30:00-04:00,236.22500610351562
2024-10-21 14:30:00-04:00,236.13499450683594
2024-10-21 15:30:00-04:00,236.5800018310547
2024-10-22 09:30:00-04:00,233.91000366210938
2024-10-22 10:30:00-04:00,234.39950561523438
2024-10-22 11:30:00-04:00,234.1699981689453
2024-10-22 12:30:00-04:00,234.85000610351562
2024-10-22 13:30:00-04:00,235.31320190429688
2024-10-22 14:30:00-04:00,235.6999969482422
2024-10-22 15:30:00-04:00,235.86000061035156
2024-10-23 09:30:00-04:00,234.72000122070312
2024-10-23 10:30:00-04:00,233.5
2024-10-23 11:30:00-04:00,229.69000244140625
2024-10-23 12:30:00-04:00,230.05499267578125
2024-10-23 13:30:00-04:00,228.6199951171875
2024-10-23 14:30:00-04:00,229.6750030517578
2024-10-23 15:30:00-04:00,230.75
2024-10-24 09:30:00-04:00,229.80999755859375
2024-10-24 10:30:00-04:00,229.82000732421875
2024-10-24 11:30:00-04:00,229.51939392089844
2024-10-24 12:30:00-04:00,230.27000427246094
2024-10-24 13:30:00-04:00,230.4600067138672
2024-10-24 14:30:00-04:00,230.52999877929688
2024-10-24 15:30:00-04:00,230.57000732421875
2024-10-25 09:30:00-04:00,232.1300048828125
2024-10-25 10:30:00-04:00,232.22999572753906
2024-10-25 11:30:00-04:00,232.7100067138672
2024-10-25 12:30:00-04:00,231.8574981689453
2024-10-25 13:30:00-04:00,231.83999633789062
2024-10-25 14:30:00-04:00,231.6199951171875
2024-10-25 15:30:00-04:00,231.39999389648438
2024-10-28 09:30:00-04:00,233.6345977783203
2024-10-28 10:30:00-04:00,233.5500030517578
2024-10-28 11:30:00-04:00,234.3101043701172
2024-10-28 12:30:00-04:00,234.42999267578125
2024-10-28 13:30:00-04:00,233.9149932861328
2024-10-28 14:30:00-04:00,233.97000122070312
2024-10-28 15:30:00-04:00,233.49000549316406
2024-10-29 09:30:00-04:00,233.05999755859375
2024-10-29 10:30:00-04:00,233.27000427246094
2024-10-29 11:30:00-04:00,233.10000610351562
2024-10-29 12:30:00-04:00,233.88999938964844
2024-10-29 13:30:00-04:00,233.97000122070312
2024-10-29 14:30:00-04:00,234.1999969482422
2024-10-29 15:30:00-04:00,233.75
2024-10-30 09:30:00-04:00,231.86000061035156
2024-10-30 10:30:00-04:00,231.55499267578125
2024-10-30 11:30:00-04:00,231.1999053955078
2024-10-30 12:30:00-04:00,230.24110412597656
2024-10-30 13:30:00-04:00,230.64999389648438
2024-10-30 14:30:00-04:00,230.72999572753906
2024-10-30 15:30:00-04:00,230.13999938964844
2024-10-31 09:30:00-04:00,228.44500732421875
2024-10-31 10:30:00-04:00,227.31500244140625
2024-10-31 11:30:00-04:00,227.25
2024-10-31 12:30:00-04:00,227.860107421875
2024-10-31 13:30:00-04:00,227.08999633789062
2024-10-31 14:30:00-04:00,227.3300018310547
2024-10-31 15:30:00-04:00,225.38999938964844
2024-11-01 09:30:00-04:00,224.07000732421875
2024-11-01 10:30:00-04:00,223.2104949951172
2024-11-01 11:30:00-04:00,222.0749969482422
2024-11-01 12:30:00-04:00,223.33999633789062
2024-11-01 13:30:00-04:00,222.2449951171875
2024-11-01 14:30:00-04:00,222.3300018310547
2024-11-01 15:30:00-04:00,222.85000610351562
2024-11-04 09:30:00-05:00,221.73150634765625
2024-11-04 10:30:00-05:00,221.4801025390625
2024-11-04 11:30:00-05:00,221.11509704589844
2024-11-04 12:30:00-05:00,222.02049255371094
2024-11-04 13:30:00-05:00,222.25999450683594
2024-11-04 14:30:00-05:00,222.47999572753906
2024-11-04 15:30:00-05:00,222.1199951171875
2024-11-05 09:30:00-05:00,223.31910705566406
2024-11-05 10:30:00-05:00,222.6699981689453
2024-11-05 11:30:00-05:00,223.3800048828125
2024-11-05 12:30:00-05:00,222.6199951171875
2024-11-05 13:30:00-05:00,223.33009338378906
2024-11-05 14:30:00-05:00,223.25
2024-11-05 15:30:00-05:00,223.4499969482422
2024-11-06 09:30:00-05:00,225.65130615234375
2024-11-06 10:30:00-05:00,224.8000030517578
2024-11-06 11:30:00-05:00,224.25999450683594
2024-11-06 12:30:00-05:00,224.1876983642578
2024-11-06 13:30:00-05:00,223.85000610351562
2024-11-06 14:30:00-05:00,223.62550354003906
2024-11-06 15:30:00-05:00,222.6999969482422
2024-11-07 09:30:00-05:00,225.7335968017578
2024-11-07 10:30:00-05:00,226.30499267578125
2024-11-07 11:30:00-05:00,227.21499633789062
2024-11-07 12:30:00-05:00,227.10330200195312
2024-11-07 13:30:00-05:00,227.10000610351562
2024-11-07 14:30:00-05:00,227.52999877929688
2024-11-07 15:30:00-05:00,227.69000244140625
2024-11-08 09:30:00-05:00,227.4947052001953
2024-11-08 10:30:00-05:00,226.68809509277344
2024-11-08 11:30:00-05:00,226.8800048828125
2024-11-08 12:30:00-05:00,226.9949951171875
2024-11-08 13:30:00-05:00,227.53990173339844
2024-11-08 14:30:00-05:00,227.47999572753906
2024-11-08 15:30:00-05:00,227.16000366210938
2024-11-11 09:30:00-05:00,222.80499267578125
2024-11-11 10:30:00-05:00,222.77000427246094
2024-11-11 11:30:00-05:00,222.19500732421875
2024-11-11 12:30:00-05:00,222.4600067138672
2024-11-11 13:30:00-05:00,223.05999755859375
2024-11-11 14:30:00-05:00,223.63499450683594
2024-11-11 15:30:00-05:00,224.25
2024-11-12 09:30:00-05:00,224.1699981689453
2024-11-12 10:30:00-05:00,225.0
2024-11-12 11:30:00-05:00,223.9199981689453
2024-11-12 12:30:00-05:00,224.47000122070312
2024-11-12 13:30:00-05:00,224.61990356445312
2024-11-12 14:30:00-05:00,224.60000610351562
2024-11-12 15:30:00-05:00,224.24000549316406
2024-11-13 09:30:00-05:00,223.2100067138672
2024-11-13 10:30:00-05:00,224.39500427246094
2024-11-13 11:30:00-05:00,225.02000427246094
2024-11-13 12:30:00-05:00,226.36380004882812
2024-11-13 13:30:00-05:00,225.91990661621094
2024-11-13 14:30:00-05:00,225.3701934814453
2024-11-13 15:30:00-05:00,225.07000732421875
2024-11-14 09:30:00-05:00,226.57000732421875
2024-11-14 10:30:00-05:00,226.4199981689453
2024-11-14 11:30:00-05:00,227.0
2024-11-14 12:30:00-05:00,228.47279357910156
2024-11-14 13:30:00-05:00,228.52749633789062
2024-11-14 14:30:00-05:00,227.03500366210938
2024-11-14 15:30:00-05:00,228.19000244140625
2024-11-15 09:30:00-05:00,224.6300048828125
2024-11-15 10:30:00-05:00,225.23500061035156
2024-11-15 11:30:00-05:00,224.87240600585938
2024-11-15 12:30:00-05:00,224.73500061035156
2024-11-15 13:30:00-05:00,224.39990234375
2024-11-15 14:30:00-05:00,224.80999755859375
2024-11-15 15:30:00-05:00,224.9199981689453
2024-11-18 09:30:00-05:00,228.10000610351562
2024-11-18 10:30:00-05:00,229.05999755859375
2024-11-18 11:30:00-05:00,228.75
2024-11-18 12:30:00-05:00,228.96719360351562
2024-11-18 13:30:00-05:00,228.81500244140625
2024-11-18 14:30:00-05:00,228.05999755859375
2024-11-18 15:30:00-05:00,227.99000549316406
2024-11-19 09:30:00-05:00,228.85000610351562
2024-11-19 10:30:00-05:00,229.30999755859375
2024-11-19 11:30:00-05:00,229.85499572753906
2024-11-19 12:30:00-05:00,229.55499267578125
2024-11-19 13:30:00-05:00,229.38999938964844
2024-11-19 14:30:00-05:00,228.44000244140625
2024-11-19 15:30:00-05:00,228.33999633789062
2024-11-20 09:30:00-05:00,226.51499938964844
2024-11-20 10:30:00-05:00,226.17999267578125
2024-11-20 11:30:00-05:00,226.85009765625
2024-11-20 12:30:00-05:00,226.81329345703125
2024-11-20 13:30:00-05:00,226.80999755859375
2024-11-20 14:30:00-05:00,227.9748992919922
2024-11-20 15:30:00-05:00,229.0
2024-11-21 09:30:00-05:00,225.9499969482422
2024-11-21 10:30:00-05:00,228.77000427246094
2024-11-21 11:30:00-05:00,229.2899932861328
2024-11-21 12:30:00-05:00,229.83999633789062
2024-11-21 13:30:00-05:00,229.36000061035156
2024-11-21 14:30:00-05:00,229.27000427246094
2024-11-21 15:30:00-05:00,228.50999450683594
2024-11-22 09:30:00-05:00,229.27999877929688
2024-11-22 10:30:00-05:00,229.47999572753906
2024-11-22 11:30:00-05:00,229.98500061035156
2024-11-22 12:30:00-05:00,230.17999267578125
2024-11-22 13:30:00-05:00,229.44000244140625
2024-11-22 14:30:00-05:00,229.375
2024-11-22 15:30:00-05:00,229.75999450683594
2024-11-25 09:30:00-05:00,232.0
2024-11-25 10:30:00-05:00,231.7100067138672
2024-11-25 11:30:00-05:00,230.20680236816406
2024-11-25 12:30:00-05:00,230.4149932861328
2024-11-25 13:30:00-05:00,230.68499755859375
2024-11-25 14:30:00-05:00,230.52000427246094
2024-11-25 15:30:00-05:00,232.8800048828125
2024-11-26 09:30:00-05:00,234.36000061035156
2024-11-26 10:30:00-05:00,235.0399932861328
2024-11-26 11:30:00-05:00,234.47999572753906
2024-11-26 12:30:00-05:00,234.50999450683594
2024-11-26 13:30:00-05:00,234.92999267578125
2024-11-26 14:30:00-05:00,234.80999755859375
2024-11-26 15:30:00-05:00,235.0800018310547
2024-11-27 09:30:00-05:00,235.16000366210938
2024-11-27 10:30:00-05:00,234.6699981689453
2024-11-27 11:30:00-05:00,234.57000732421875
2024-11-27 12:30:00-05:00,234.7801055908203
2024-11-27 13:30:00-05:00,234.97999572753906
2024-11-27 14:30:00-05:00,234.84500122070312
2024-11-27 15:30:00-05:00,234.99000549316406
2024-11-29 09:30:00-05:00,235.34500122070312
2024-11-29 10:30:00-05:00,236.39999389648438
2024-11-29 11:30:00-05:00,236.3699951171875
2024-12-02 09:30:00-05:00,240.27000427246094
2024-12-02 10:30:00-05:00,239.8300018310547
2024-12-02 11:30:00-05:00,239.8300018310547
2024-12-02 12:30:00-05:00,239.44000244140625
2024-12-02 13:30:00-05:00,239.3300018310547
2024-12-02 14:30:00-05:00,239.7899932861328
2024-12-02 15:30:00-05:00,239.60000610351562
2024-12-03 09:30:00-05:00,240.47000122070312
2024-12-03 10:30:00-05:00,241.3300018310547
2024-12-03 11:30:00-05:00,241.26499938964844
2024-12-03 12:30:00-05:00,241.4199981689453
2024-12-03 13:30:00-05:00,242.14999389648438
2024-12-03 14:30:00-05:00,242.05320739746094
2024-12-03 15:30:00-05:00,242.6300048828125
2024-12-04 09:30:00-05:00,243.4499969482422
2024-12-04 10:30:00-05:00,242.90499877929688
2024-12-04 11:30:00-05:00,242.03990173339844
2024-12-04 12:30:00-05:00,242.25869750976562
2024-12-04 13:30:00-05:00,243.07000732421875
2024-12-04 14:30:00-05:00,242.98500061035156
2024-12-04 15:30:00-05:00,243.02000427246094
2024-12-05 09:30:00-05:00,242.92999267578125
2024-12-05 10:30:00-05:00,242.5500030517578
2024-12-05 11:30:00-05:00,243.36000061035156
2024-12-05 12:30:00-05:00,242.88499450683594
2024-12-05 13:30:00-05:00,243.27999877929688
2024-12-05 14:30:00-05:00,242.9058074951172
2024-12-05 15:30:00-05:00,243.0800018310547
2024-12-06 09:30:00-05:00,243.44000244140625
2024-12-06 10:30:00-05:00,243.58200073242188
2024-12-06 11:30:00-05:00,243.60000610351562
2024-12-06 12:30:00-05:00,243.26409912109375
2024-12-06 13:30:00-05:00,243.16270446777344
2024-12-06 14:30:00-05:00,243.0500030517578
2024-12-06 15:30:00-05:00,242.86000061035156
2024-12-09 09:30:00-05:00,244.50999450683594
2024-12-09 10:30:00-05:00,246.47000122070312
2024-12-09 11:30:00-05:00,246.79029846191406
2024-12-09 12:30:00-05:00,246.9053955078125
2024-12-09 13:30:00-05:00,246.09500122070312
2024-12-09 14:30:00-05:00,246.75999450683594
2024-12-09 15:30:00-05:00,246.80999755859375
2024-12-10 09:30:00-05:00,246.72999572753906
2024-12-10 10:30:00-05:00,245.6699981689453
2024-12-10 11:30:00-05:00,247.07000732421875
2024-12-10 12:30:00-05:00,247.40660095214844
2024-12-10 13:30:00-05:00,247.42999267578125
2024-12-10 14:30:00-05:00,247.72000122070312
2024-12-10 15:30:00-05:00,247.8000030517578
2024-12-11 09:30:00-05:00,249.42999267578125
2024-12-11 10:30:00-05:00,250.44000244140625
2024-12-11 11:30:00-05:00,249.681396484375
2024-12-11 12:30:00-05:00,249.10000610351562
2024-12-11 13:30:00-05:00,248.27999877929688
2024-12-11 14:30:00-05:00,247.14999389648438
2024-12-11 15:30:00-05:00,246.42999267578125
2024-12-12 09:30:00-05:00,247.99000549316406
2024-12-12 10:30:00-05:00,248.4709930419922
2024-12-12 11:30:00-05:00,248.09280395507812
2024-12-12 12:30:00-05:00,248.52999877929688
2024-12-12 13:30:00-05:00,248.02000427246094
2024-12-12 14:30:00-05:00,247.75
2024-12-12 15:30:00-05:00,247.9499969482422
2024-12-13 09:30:00-05:00,247.5500030517578
2024-12-13 10:30:00-05:00,246.625
2024-12-13 11:30:00-05:00,246.4600067138672
2024-12-13 12:30:00-05:00,247.19000244140625
2024-12-13 13:30:00-05:00,247.91000366210938
2024-12-13 14:30:00-05:00,248.02000427246094
2024-12-13 15:30:00-05:00,248.1300048828125
2024-12-16 09:30:00-05:00,249.05999755859375
2024-12-16 10:30:00-05:00,249.6699981689453
2024-12-16 11:30:00-05:00,250.05999755859375
2024-12-16 12:30:00-05:00,251.11000061035156
2024-12-16 13:30:00-05:00,250.8000946044922
2024-12-16 14:30:00-05:00,250.69500732421875
2024-12-16 15:30:00-05:00,251.02999877929688
2024-12-17 09:30:00-05:00,252.27000427246094
2024-12-17 10:30:00-05:00,252.5500030517578
2024-12-17 11:30:00-05:00,253.22500610351562
2024-12-17 12:30:00-05:00,253.1300048828125
2024-12-17 13:30:00-05:00,253.1999969482422
2024-12-17 14:30:00-05:00,252.8800048828125
2024-12-17 15:30:00-05:00,253.47999572753906
2024-12-18 09:30:00-05:00,253.07000732421875
2024-12-18 10:30:00-05:00,253.32000732421875
2024-12-18 11:30:00-05:00,253.63499450683594
2024-12-18 12:30:00-05:00,253.71009826660156
2024-12-18 13:30:00-05:00,252.4499969482422
2024-12-18 14:30:00-05:00,249.89999389648438
2024-12-18 15:30:00-05:00,247.86000061035156
2024-12-19 09:30:00-05:00,249.88999938964844
2024-12-19 10:30:00-05:00,251.0399932861328
2024-12-19 11:30:00-05:00,250.5800018310547
2024-12-19 12:30:00-05:00,250.8300018310547
2024-12-19 13:30:00-05:00,250.52000427246094
2024-12-19 14:30:00-05:00,250.3249969482422
2024-12-19 15:30:00-05:00,249.85000610351562
2024-12-20 09:30:00-05:00,249.59500122070312
2024-12-20 10:30:00-05:00,251.99000549316406
2024-12-20 11:30:00-05:00,253.73500061035156
2024-12-20 12:30:00-05:00,252.8699951171875
2024-12-20 13:30:00-05:00,253.6300048828125
2024-12-20 14:30:00-05:00,253.49000549316406
2024-12-20 15:30:00-05:00,254.58999633789062
2024-12-23 09:30:00-05:00,254.07000732421875
2024-12-23 10:30:00-05:00,254.8300018310547
2024-12-23 11:30:00-05:00,254.42999267578125
2024-12-23 12:30:00-05:00,253.9199981689453
2024-12-23 13:30:00-05:00,254.2949981689453
2024-12-23 14:30:00-05:00,254.33999633789062
2024-12-23 15:30:00-05:00,255.36000061035156
2024-12-24 09:30:00-05:00,257.1050109863281
2024-12-24 10:30:00-05:00,257.2929992675781
2024-12-24 11:30:00-05:00,257.3599853515625
2024-12-26 09:30:00-05:00,258.3612060546875
2024-12-26 10:30:00-05:00,258.8800048828125
2024-12-26 11:30:00-05:00,258.9849853515625
2024-12-26 12:30:00-05:00,258.81890869140625
2024-12-26 13:30:00-05:00,258.6000061035156
2024-12-26 14:30:00-05:00,259.1099853515625
2024-12-26 15:30:00-05:00,259.1000061035156
2024-12-27 09:30:00-05:00,254.99000549316406
2024-12-27 10:30:00-05:00,254.72999572753906
2024-12-27 11:30:00-05:00,253.67999267578125
2024-12-27 12:30:00-05:00,254.9499969482422
2024-12-27 13:30:00-05:00,255.01499938964844
2024-12-27 14:30:00-05:00,255.17120361328125
2024-12-27 15:30:00-05:00,255.72000122070312
2024-12-30 09:30:00-05:00,250.9199981689453
2024-12-30 10:30:00-05:00,251.89999389648438
2024-12-30 11:30:00-05:00,253.0500030517578
2024-12-30 12:30:00-05:00,252.82000732421875
2024-12-30 13:30:00-05:00,252.9364013671875
2024-12-30 14:30:00-05:00,252.72000122070312
2024-12-30 15:30:00-05:00,252.1199951171875
